,Unnamed: 0,DEPT,C1_OBMT,C2_OBMT,CDF_x,CTEM_x,DEVI,DTCO,DTSM,ED,GR_EDTC,GTEM_x,HAZI,HAZIM,ITT,ND,P1AZ,PR,RB,SDEV,SDEVM,SPHI,STIT_x,TENS_x,AF10,AF20,AF30,AF60,AF90,AO10,AO20,AO30,AO60,AO90,AT10,AT20,AT30,AT60,AT90,AFCO,AORT,AORX,ASFI,ATCO,CDF_y,CFTC,CNTC,CTEM_y,DCAL,DNPH,DPHZ,DPH8,DSOZ,ECGR,GDEV,GR,GTEM_y,HCAL,HDRA,HDRB,HGR,HMIN,HMNO,HNPO,HPRA,HTNP,NPHI,NPOR,PEF8,PEFZ,PXND_HILT,RHO8,RHOZ,RSOZ,RWA_HILT,RXO8,RXOZ,SP,SPAR,STIT_y,TENS_y,TNPH,Brittleness,facies
852,852.0,11100.5,9.5682,9.6627,1608.2821,254.4943,0.3571,54.7946,102.4016,-1.624,27.3193,32.0431,61.5345,65.5284,0.0189,-0.4105,148.6105,0.2994,87.0751,0.3582,0.4716,-0.0137,0.0,4649.0,79.4681,97.858,99.4946,92.8703,83.1798,74.1408,82.5485,86.5075,91.2785,84.2329,80.7906,94.3031,100.9795,92.9293,77.7341,12.5837,91.8425,75.3447,-2047.665,12.3777,822.627,5402.5894,5426.0234,244.612,-0.0755,-0.0062,0.0024,-0.0433,0.0828,25.2901,0.0,24.834,240.1769,8.6745,-0.0061,-0.1176,20.6305,927.1309,829.2764,0.0182,0.2629,0.0176,0.0122,0.0167,5.8292,5.4834,0.017,2.7841,2.7059,0.0029,0.0266,1216.614,775.7026,-2048.0,-2048.0,0.0,3818.0,0.0174,0.7690289694300931,clean
853,853.0,11101.0,9.567,9.6657,1618.2361,254.4943,0.3609,55.1451,102.2765,-1.6203,29.0178,32.0414,61.5895,65.5005,0.0189,-0.4088,147.3778,0.2951,85.7888,0.362,0.4735,-0.0097,0.0,4698.0,77.2396,93.896,96.4298,91.5039,82.767,81.6625,94.4658,108.3757,110.4176,100.507,79.5312,93.2378,99.4835,93.5872,77.8746,12.9467,107.5291,76.908,-2047.8971,12.5737,826.893,5490.9434,5430.8701,244.612,-0.098,-0.0062,0.0008,0.0119,0.0556,27.6048,0.0,27.1336,240.1769,8.652,-0.0072,-0.1121,23.0463,776.1514,698.8732,0.011,0.1928,0.0157,0.0099,0.0047,5.417,5.3834,0.0154,2.6896,2.7087,0.0218,0.0254,1171.5088,1128.5574,-2048.0,-2048.0,0.0,3828.0,0.0157,0.7620414776293705,clean
854,854.0,11101.5,9.5536,9.6754,1593.7065,254.4943,0.365,55.5304,102.1913,-1.6165,29.014,32.0397,61.745,65.5574,0.0189,-0.4071,146.8986,0.2905,85.1527,0.3661,0.476,-0.0053,0.0,4654.0,73.9039,90.2804,93.5211,90.4978,82.3769,75.316,81.765,96.5579,100.907,92.3625,73.4967,87.0588,94.2755,90.7311,77.0951,13.5311,97.4862,69.9548,-2048.1282,13.6061,838.6245,5525.3032,5433.3867,244.612,-0.1204,-0.0061,0.0021,0.0057,0.0468,32.4407,0.0,31.9185,240.1769,8.6296,-0.0064,-0.1099,37.6843,320.7899,305.8058,0.0153,0.1453,0.0151,0.0111,0.0194,5.1472,5.1904,0.0148,2.7003,2.7064,0.032,0.0214,894.7431,1017.7204,-2048.0,-2048.0,0.0,3819.0,0.0151,0.753034132394987,clean
855,855.0,11102.0,9.5514,9.6743,1593.7065,254.4943,0.3671,55.6425,102.346,-1.6128,29.55,32.038,61.9228,65.7199,0.0188,-0.4054,146.3077,0.2902,84.3849,0.3682,0.4779,-0.004,0.0,4671.0,71.2981,86.8577,90.6245,89.2072,81.9607,63.1366,77.0873,85.3284,94.6736,86.7518,67.9364,81.6473,88.995,87.9717,76.86,14.0256,92.6904,65.0963,-2047.9138,14.7197,847.8676,5487.2422,5429.6021,244.612,-0.1204,-0.0062,0.0009,-0.0004,0.0399,37.6549,0.0,37.0487,240.1769,8.6296,-0.0056,-0.1031,34.9996,327.1561,311.5223,0.0242,0.126,0.0154,0.0127,0.0214,4.7999,5.0012,0.0154,2.7106,2.7085,0.041,0.022,914.0715,944.7601,-2048.0,-2048.0,0.0,3803.0,0.0158,0.751132639129566,clean
856,856.0,11102.5,9.5448,9.6657,1622.8575,254.4943,0.3713,56.3323,102.6042,-1.609,29.3757,32.0363,61.8293,65.7764,0.0188,-0.4037,144.7337,0.2843,82.9056,0.3725,0.4817,0.0037,0.0,4732.0,68.3505,83.989,87.6949,87.2545,81.5383,65.2239,79.3239,85.2752,100.0833,91.6394,66.0816,80.2299,86.7094,87.7708,79.1395,14.6305,95.7173,62.7896,-2048.1414,15.1328,849.2896,5354.7207,5308.9854,244.612,-0.1204,-0.0062,-0.0023,-0.0086,0.0341,36.0878,0.0,35.5068,240.1769,8.6296,-0.0045,-0.0947,39.2109,243.6573,242.8633,0.0187,0.0993,0.0158,0.0131,0.0148,4.8969,4.8848,0.0155,2.7248,2.7139,0.035,0.0231,1059.3594,958.2983,-2048.0,-2048.0,0.0,3843.0,0.016,0.7370915728706393,clean
857,857.0,11103.0,9.5487,9.6822,1652.0085,254.4943,0.3741,55.3848,102.2733,-1.6051,31.0358,32.0346,61.9251,65.7854,0.0188,-0.4019,143.6059,0.2925,81.6795,0.3753,0.4839,-0.0069,0.0,4672.0,66.2647,81.7745,85.0323,84.9714,80.6247,63.5729,77.7423,88.0488,105.9169,96.4624,65.5962,79.2339,85.4245,85.4149,79.919,15.091,101.8087,61.699,-2048.2922,15.2448,832.2255,5310.6079,5314.1899,244.612,-0.0755,-0.0062,-0.0087,-0.0189,0.0112,34.9541,0.0,34.3237,240.1769,8.6745,-0.001,-0.0835,33.483,527.1809,482.8334,0.0103,0.0398,0.0168,0.0129,0.0135,4.6314,4.7937,0.0162,2.7422,2.7249,0.0188,0.0266,1015.6182,950.3218,-2048.0,-2048.0,0.0,3839.0,0.017,0.7602116186561084,clean
858,858.0,11103.5,9.5448,9.6774,1603.6605,254.4943,0.3772,55.3805,102.5115,-1.6013,30.9443,32.0329,62.1455,66.0241,0.0188,-0.4002,143.4805,0.2939,81.3352,0.3783,0.4871,-0.007,0.0,4696.0,64.0955,79.3299,82.5413,82.4343,79.2304,64.9591,78.2941,84.7362,90.5829,82.2019,64.9966,79.3653,84.7244,83.5479,81.574,15.6017,88.0472,59.634,-2047.7351,15.3854,831.8701,5137.8979,5250.355,244.612,-0.098,-0.0063,-0.0143,-0.0186,0.0097,33.3416,0.0,32.7725,240.1769,8.652,0.0024,-0.0744,31.44,546.2875,487.21,0.0132,0.0125,0.0191,0.0148,0.02,4.8431,4.7365,0.018,2.7419,2.7344,0.0,0.0286,697.0119,639.9465,-2048.0,-2048.0,0.0,3829.0,0.0194,0.7624557721613413,clean
859,859.0,11104.0,9.5809,9.6584,1613.259,254.4943,0.3782,55.443,102.6907,-1.5974,33.1229,32.0311,62.3181,66.4538,0.0187,-0.3985,142.4936,0.2943,80.1762,0.3794,0.4883,-0.0063,0.0,4673.0,62.1221,77.4397,80.1374,79.7997,77.3806,64.4161,71.9568,79.363,88.8687,81.4362,62.8222,75.9492,80.0636,78.8166,78.7484,16.0973,86.2323,54.9409,-2048.4175,15.9179,836.847,4998.9771,5207.5376,244.612,-0.098,-0.0064,-0.0045,0.0011,0.0434,38.5613,0.0,37.9031,240.1769,8.652,0.0013,-0.0897,33.7843,370.986,330.2708,0.014,0.1133,0.0213,0.0175,0.0182,4.6283,4.7773,0.0207,2.7081,2.7177,0.0,0.0368,472.4641,677.0084,-2048.0,-2048.0,0.0,3827.0,0.0216,0.7577113709899541,clean
860,860.0,11104.5,9.5612,9.6918,1632.8115,254.4943,0.3793,56.3678,102.1591,-1.5935,34.8715,32.0294,62.6451,66.4804,0.0187,-0.3968,141.0819,0.2812,78.4362,0.3805,0.4936,0.0041,0.0,4672.0,60.5798,75.3161,77.8468,76.2713,75.2009,56.0755,71.0868,72.8514,77.9659,72.129,60.0338,73.6796,76.757,75.8403,75.8522,16.5072,77.4565,50.7897,-2048.2063,16.6573,836.847,4718.3267,5110.2139,244.612,-0.1204,-0.0066,0.001,-0.0122,0.0522,44.6097,0.0,43.8916,240.1769,8.6296,-0.0014,-0.0963,48.4302,781.7192,698.0624,0.034,0.1737,0.0262,0.0186,0.0326,4.6398,4.7932,0.0253,2.7309,2.7084,0.0,0.0495,998.6855,672.6757,-2048.0,-2048.0,0.0,3801.0,0.0263,0.7344269909785691,clean
861,861.0,11105.0,9.567,9.6783,1608.2821,254.4943,0.3795,56.3053,102.1134,-1.5895,34.9544,32.0277,62.8202,66.8053,0.0187,-0.3951,140.7119,0.2816,77.8912,0.3807,0.4973,0.0034,0.0,4617.0,58.7394,72.5809,75.1036,73.1515,71.9194,57.9966,72.0118,75.412,74.652,69.1945,58.2337,71.3,75.555,74.1956,76.077,17.0244,74.6021,48.4197,-2048.6157,17.1722,830.0925,4694.1245,5066.5234,244.612,-0.098,-0.0066,0.0089,0.013,0.0555,46.2179,0.0,45.429,240.1769,8.652,-0.0052,-0.1096,49.4055,518.7535,462.551,0.0187,0.2119,0.0256,0.0191,0.0236,4.8543,4.8288,0.0253,2.6878,2.6947,0.0,0.0478,661.7316,628.2634,-2048.0,-2048.0,0.0,3816.0,0.0258,0.7329292841006687,clean
862,862.0,11105.5,9.5604,9.6842,1608.2821,254.4943,0.3813,56.2584,102.2835,-1.5856,35.1082,32.026,62.8996,66.9821,0.0187,-0.3934,140.136,0.2831,77.2358,0.3825,0.5005,0.0029,0.0,4606.0,56.9335,69.7103,72.3392,70.5599,69.2519,64.9246,81.6355,80.8029,77.6426,72.0963,57.3927,70.1049,72.4451,72.6832,70.1462,17.5644,75.9137,46.4307,-2047.9027,17.4238,829.3815,4634.7148,5010.6177,244.612,-0.1204,-0.0066,0.0089,-0.0002,0.0583,40.715,0.0,40.0595,240.1769,8.6296,-0.008,-0.1141,37.6631,408.4236,365.2813,0.0424,0.2093,0.0258,0.0174,0.0283,4.7433,4.8515,0.0255,2.7103,2.6948,0.0,0.0495,541.5842,611.1332,-2048.0,-2048.0,0.0,3802.0,0.0261,0.7343069567526401,clean
863,863.0,11106.0,9.5682,9.6754,1647.3871,254.4943,0.3849,55.4391,102.188,-1.5815,34.7364,32.0243,62.8472,66.9347,0.0186,-0.3917,138.9348,0.2915,76.0881,0.3862,0.5044,-0.0063,0.0,4711.0,54.838,66.5964,69.2411,69.4,66.6968,56.2867,71.5251,74.4826,72.2783,67.0714,56.6732,69.0337,73.1953,68.1669,72.2167,18.2355,72.0452,45.7852,-2048.1118,17.645,827.2485,4677.5073,4980.71,244.612,-0.098,-0.0065,0.0004,-0.0109,0.0468,36.2531,0.0,35.6344,240.1769,8.652,-0.0056,-0.1079,32.3382,418.5265,390.6151,0.0178,0.1213,0.024,0.0199,0.0232,4.6818,4.7927,0.0234,2.7286,2.7094,0.0125,0.0394,1011.5664,727.556,-2048.0,-2048.0,0.0,3812.0,0.0242,0.7556855313094556,clean
864,864.0,11106.5,9.5487,9.6684,1676.5381,254.4943,0.3872,55.3153,102.5581,-1.5775,36.8278,32.0226,63.0573,67.2033,0.0186,-0.39,137.3336,0.2949,74.2786,0.3885,0.5074,-0.0077,0.0,4688.0,52.4156,62.9032,65.2929,66.7809,63.5884,54.1794,65.2753,70.8835,75.9252,70.6895,53.7083,66.0673,68.8488,69.8228,68.1784,19.0783,73.5638,46.0989,-2047.585,18.6191,816.939,4559.7324,4962.9189,244.612,-0.098,-0.0066,-0.0097,-0.0104,0.039,35.997,0.0,35.3826,240.1769,8.652,-0.0027,-0.0988,36.1723,656.9351,586.3077,0.0305,0.0498,0.0269,0.0163,0.0244,4.7138,4.7326,0.0252,2.7278,2.7266,0.0,0.0466,838.7943,854.0659,-2048.0,-2048.0,0.0,3814.0,0.0269,0.7622647724940698,clean
865,865.0,11107.0,9.5575,9.6596,1652.0085,254.4943,0.3912,56.274,103.4735,-1.5734,37.6343,32.0209,63.2407,67.3357,0.0186,-0.3883,137.0116,0.29,73.7712,0.3924,0.5104,0.003,0.0,4654.0,49.9587,58.3681,60.7318,62.749,59.2914,49.8074,55.8919,62.6344,64.4662,60.2699,49.9196,57.6656,61.695,64.1298,61.7198,20.0165,63.437,45.0774,-2047.7122,20.0322,820.1385,4598.0825,4888.8735,244.612,-0.098,-0.0065,-0.0233,-0.0268,0.0053,36.9109,0.0,36.2809,240.1769,8.652,0.0017,-0.0798,37.6676,622.9562,555.876,0.0188,-0.0462,0.0241,0.021,0.028,4.6594,4.6062,0.0216,2.7558,2.7499,0.0,0.0295,795.2548,1007.2184,-2048.0,-2048.0,0.0,3806.0,0.0241,0.7469086132300228,clean
866,866.0,11107.5,9.5475,9.6849,1622.8575,254.4943,0.3971,56.7209,104.378,-1.5693,39.4149,32.0192,63.4107,67.4661,0.0185,-0.3866,136.5765,0.2905,73.1668,0.3984,0.5135,0.0079,0.0,4731.0,47.5914,54.5095,56.7881,58.7968,55.5578,46.0369,50.7706,53.6336,56.4889,53.0367,46.7652,52.3868,55.2662,58.6182,54.8879,21.0122,56.3529,42.5641,-2048.6785,21.3834,817.65,4501.165,4924.2827,244.612,-0.098,-0.0066,-0.0174,-0.0081,0.0215,38.2143,0.0,37.5621,240.1769,8.652,-0.0012,-0.09,35.0331,1114.0454,995.697,0.0217,0.0312,0.0277,0.0217,0.0234,4.4702,4.604,0.0251,2.7238,2.7398,0.0,0.0355,1424.5214,849.0065,-2048.0,-2048.0,0.0,3811.0,0.0276,0.7361083209013362,clean
867,867.0,11108.0,9.5662,9.6744,1691.1135,254.4943,0.4015,57.6286,105.3475,-1.5652,41.4311,32.0175,63.5576,67.6464,0.0185,-0.3849,134.8414,0.2865,71.2832,0.4028,0.5162,0.0177,0.0,4615.0,45.4255,51.3121,53.1566,54.7111,51.9082,46.1511,50.4339,50.8934,53.0797,50.2079,45.2705,50.1433,53.4313,55.6909,53.097,22.014,53.0797,44.973,-2047.9349,22.0894,821.5605,4471.5854,4923.6567,244.612,-0.098,-0.0067,-0.011,-0.0149,0.019,39.7534,0.0,39.0749,240.1769,8.652,-0.0038,-0.0996,40.6357,521.9633,465.4264,0.0326,0.1025,0.0285,0.0245,0.0414,4.4906,4.603,0.0264,2.7354,2.7288,0.0,0.0369,665.8455,696.7297,-2048.0,-2048.0,0.0,3811.0,0.0284,0.7156188810679425,clean
868,868.0,11108.5,9.5438,9.692,1661.9625,254.4943,0.4051,58.6078,106.2968,-1.561,47.6142,32.0158,63.7029,67.8031,0.0185,-0.3832,134.0534,0.2816,70.3498,0.4065,0.5193,0.0278,0.0,4619.0,43.1895,48.3772,49.92,51.0093,48.4979,43.9453,48.602,51.1051,53.9174,50.9446,43.5986,49.1564,51.5495,53.3361,51.3275,23.1538,52.7962,43.491,-2048.3965,22.9365,822.2715,4436.7671,4935.2979,244.612,-0.098,-0.0067,-0.0003,-0.0043,0.0515,39.1301,0.0,38.4622,240.1769,8.652,-0.0024,-0.1179,42.2193,420.1515,374.239,0.0196,0.1835,0.0296,0.02,0.0212,4.5962,4.6941,0.0283,2.7174,2.7105,0.0,0.0423,535.3805,619.4565,-2048.0,-2048.0,0.0,3820.0,0.0296,0.6925505027965677,clean
869,869.0,11109.0,9.5836,9.6723,1632.8115,254.4943,0.4099,58.9898,106.9512,-1.5568,48.874,32.014,63.7424,68.0616,0.0185,-0.3814,133.7721,0.2814,70.0288,0.4112,0.5241,0.0317,0.0,4550.0,40.6113,44.9256,46.1551,46.6223,44.8899,42.6791,48.1513,49.6372,52.367,49.652,42.287,48.3307,49.7199,50.4961,48.8036,24.6237,51.3971,42.3198,-2048.8835,23.6479,815.8726,4487.5186,4879.54,244.612,-0.098,-0.0066,0.004,-0.0146,0.0655,39.6515,0.0,38.9747,240.1769,8.652,-0.0021,-0.1268,35.9273,340.3605,302.9285,0.0229,0.2008,0.0267,0.0194,0.0216,4.6943,4.8208,0.026,2.735,2.7032,0.0,0.0347,433.3311,365.6163,-2048.0,-2048.0,0.0,3839.0,0.0268,0.6843108079458053,clean
870,870.0,11109.5,9.5594,9.69,1593.7065,254.4943,0.4141,59.2762,107.0253,-1.5526,51.2433,32.0123,63.9733,68.2005,0.0184,-0.3797,133.6502,0.2788,69.6773,0.4155,0.527,0.0345,0.0,4540.0,37.3414,40.5287,41.4335,41.3243,40.0524,44.9786,48.2732,52.5049,52.5621,49.6909,42.2071,45.9126,47.8646,47.0822,47.6479,26.7799,52.117,44.4553,-2047.3236,23.6927,825.471,4456.2856,4933.2036,244.612,-0.098,-0.0067,0.0128,0.0223,0.1017,41.2531,0.0,40.549,240.1769,8.652,-0.0035,-0.1428,40.3624,200.7405,178.3455,0.0273,0.248,0.0287,0.0204,0.0325,4.9458,4.9965,0.0285,2.6718,2.6881,0.0,0.0423,255.0176,376.9395,-2048.0,-2048.0,0.0,3794.0,0.029,0.6753796135068928,clean
871,871.0,11110.0,9.5548,9.6569,1637.4331,254.4943,0.4187,59.43,107.6137,-1.5483,47.4797,32.0106,64.1418,68.1772,0.0184,-0.378,131.9546,0.2806,67.8107,0.4202,0.5292,0.0361,0.0,4631.0,33.3244,35.693,36.2584,36.0395,34.8892,41.5396,40.2713,40.4013,40.5684,38.9549,36.3956,39.6324,40.5034,39.7266,39.378,30.008,40.4498,35.9914,-2048.228,27.4759,827.604,4339.7305,4814.8477,244.612,-0.098,-0.0067,0.016,0.0054,0.1059,42.1659,0.0,41.4462,240.1769,8.652,-0.0085,-0.1477,48.1914,341.8521,304.2607,0.0266,0.2794,0.029,0.0197,0.0311,5.2066,5.0758,0.0289,2.7007,2.6827,0.0,0.0338,435.2378,421.2607,-2048.0,-2048.0,0.0,3816.0,0.0293,0.6725101571146676,clean
872,872.0,11110.5,9.5563,9.6831,1661.9625,254.4943,0.4216,59.7818,108.4797,-1.544,49.2985,32.0089,64.1265,68.1166,0.0184,-0.3763,130.7536,0.2819,66.6267,0.4231,0.5324,0.0395,0.0,4541.0,29.3552,31.0764,31.381,31.3288,30.2678,30.3808,31.4944,31.7978,31.7862,30.7074,29.7382,31.4306,31.8868,31.1605,30.696,34.0656,31.7578,30.0009,-2049.1025,33.6268,821.205,4161.2954,4631.0107,244.612,-0.1204,-0.0067,0.0169,0.0239,0.111,42.9215,0.0,42.2305,240.1769,8.6296,-0.0087,-0.1474,35.8978,805.1404,719.0383,0.018,0.3113,0.0292,0.024,0.0222,4.9932,5.0377,0.0294,2.6692,2.6812,0.0,0.0275,1028.6963,831.2493,-2048.0,-2048.0,0.0,3825.0,0.0298,0.6668821883277097,clean
873,873.0,11111.0,9.5597,9.6693,1618.2361,254.4943,0.4244,59.5189,107.4973,-1.5397,49.3056,32.0072,64.3332,68.1407,0.0183,-0.3746,130.5723,0.279,66.2388,0.4259,0.5339,0.037,0.0,4610.0,26.2214,27.3232,27.4799,27.5728,26.6289,24.406,25.9174,26.1164,26.2664,25.5096,24.8588,26.1799,26.6352,26.7571,26.0125,38.1368,26.2666,25.3223,-2048.5288,40.2273,820.8495,3894.053,4532.644,244.612,-0.098,-0.0069,0.0157,0.0169,0.1115,44.691,0.0,43.9282,240.1769,8.652,-0.0041,-0.1427,42.1969,561.05,500.4325,0.0403,0.3188,0.0353,0.03,0.0332,4.9384,4.9336,0.0349,2.6811,2.6831,0.0,0.0319,715.9299,891.4659,-2048.0,-2048.0,0.0,3807.0,0.0357,0.6703657364593398,clean
874,874.0,11111.5,9.5516,9.6813,1647.3871,254.4943,0.4261,60.4326,107.321,-1.5354,50.7394,32.0055,64.5096,68.0531,0.0183,-0.3729,129.6585,0.2678,65.1485,0.4276,0.538,0.0458,0.0,4621.0,23.6363,24.5837,24.6076,24.8006,23.9281,22.0323,22.5219,22.3766,22.8284,22.2264,22.4982,23.395,23.3652,24.0912,23.1058,42.3077,22.8284,22.1844,-2043.9244,44.4481,824.76,3605.9443,4410.2314,244.612,-0.1204,-0.0072,0.0148,0.0111,0.1062,49.1746,0.0,48.383,240.1769,8.6296,-0.0015,-0.1365,52.0199,689.5546,615.5209,0.0619,0.2967,0.0422,0.046,0.0559,4.8066,4.8391,0.0412,2.691,2.6847,0.0,0.0387,880.5906,695.3626,-2048.0,-2048.0,0.0,3833.0,0.0426,0.649787910425992,clean
875,875.0,11112.0,9.5816,9.6822,1686.1366,254.4943,0.4299,59.629,106.3968,-1.5311,51.3768,32.0038,64.6085,68.0816,0.0183,-0.3711,127.9627,0.271,63.3561,0.4315,0.5406,0.038,0.0,4663.0,21.8306,22.7223,22.6753,22.8556,22.0598,20.869,21.5596,21.4555,21.3772,20.8555,21.0208,21.8541,21.7137,22.6495,21.5077,45.8073,21.3772,20.869,-2048.3784,47.5719,821.205,3388.8289,4340.4736,244.612,-0.0755,-0.0074,0.0132,0.0063,0.0802,47.4773,0.0,46.621,240.1769,8.6745,-0.0007,-0.1281,47.5843,436.6396,389.0092,0.0652,0.241,0.0496,0.0442,0.0494,4.703,4.7739,0.0471,2.6993,2.6874,0.0,0.0474,556.5128,593.6161,-2048.0,-2048.0,0.0,3812.0,0.0495,0.6655839883096557,clean
876,876.0,11112.5,9.5563,9.6714,1676.5381,254.4943,0.436,58.8263,104.9626,-1.5267,49.4117,32.0021,64.7341,67.7568,0.0182,-0.3693,127.4929,0.271,62.757,0.4376,0.5429,0.03,0.0,4657.0,20.6874,21.5828,21.4828,21.5794,20.9694,20.0977,20.5817,20.3921,20.3277,19.8619,20.2115,21.0018,20.9951,21.1072,20.3358,48.3387,20.3277,20.0977,-2048.415,49.4769,817.65,3382.2246,4266.3579,244.612,-0.098,-0.0073,0.0142,0.019,0.064,51.0815,0.0,50.2096,240.1769,8.652,-0.005,-0.1245,38.5592,438.8513,390.9859,0.0486,0.1983,0.0474,0.047,0.0523,4.7575,4.7459,0.0452,2.6774,2.6858,0.0,0.0415,559.3408,545.4134,-2048.0,-2048.0,0.0,3785.0,0.0472,0.6793835714172904,shale
877,877.0,11113.0,9.5458,9.6827,1661.9625,254.4943,0.4398,57.5921,103.9016,-1.5223,46.4709,32.0004,64.6645,67.8929,0.0182,-0.3676,126.9176,0.2782,62.2524,0.4414,0.545,0.0173,0.0,4632.0,20.0853,21.0042,20.8351,20.8793,20.3638,20.1945,21.2643,21.1933,20.0301,19.5795,19.7986,20.7537,20.3402,20.4017,19.6992,49.7877,20.0301,19.7259,-2049.2522,50.5087,812.673,3370.0293,4299.5913,244.612,-0.098,-0.0074,0.014,0.0143,0.0413,55.7789,0.0,54.8269,240.1769,8.652,-0.0062,-0.1209,62.7993,542.2358,483.5825,0.0292,0.1555,0.049,0.0442,0.0407,4.658,4.7155,0.0467,2.6855,2.686,0.0,0.0437,691.822,616.4951,-2048.0,-2048.0,0.0,3816.0,0.0489,0.7050987319477391,shale
878,878.0,11113.5,9.5621,9.6822,1642.41,254.4943,0.4451,56.5074,102.958,-1.5179,42.3127,31.9987,64.793,67.6653,0.0182,-0.3658,126.0574,0.2845,61.2659,0.4467,0.5469,0.0056,0.0,4639.0,19.9634,20.9085,20.6674,20.7066,20.2078,18.6616,19.8607,19.1781,19.4092,18.9849,19.3297,20.2554,20.3674,20.3577,19.6469,50.0916,19.4092,18.8534,-2048.7861,51.734,816.939,3310.7888,4246.0732,244.612,-0.0755,-0.0074,0.0165,0.0192,0.0397,64.0566,0.0,62.9013,240.1769,8.6745,-0.006,-0.1248,63.4532,145.3355,128.9899,0.0576,0.1551,0.0501,0.046,0.0506,4.7656,4.7347,0.0476,2.6772,2.6818,0.0,0.044,184.3585,266.5693,-2048.0,-2048.0,0.0,3795.0,0.0497,0.727031503020598,shale
879,879.0,11114.0,9.5543,9.6853,1676.5381,254.4943,0.4499,55.5302,102.4785,-1.5135,36.4686,31.9969,64.9594,67.5794,0.0182,-0.364,125.1215,0.2922,60.163,0.4516,0.5493,-0.0053,0.0,4632.0,20.3291,21.4019,21.1171,21.1932,20.7148,18.5179,19.6403,19.1469,19.8338,19.3973,19.1709,20.0068,19.6655,19.6651,19.1673,49.1905,19.8338,19.1695,-2048.8518,52.1623,818.7166,3227.3621,4223.9761,244.612,-0.098,-0.0075,0.0192,0.0099,0.0506,60.9641,0.0,59.9235,240.1769,8.652,-0.0067,-0.1331,62.8093,132.7264,117.759,0.05,0.178,0.0533,0.0531,0.0504,4.5703,4.7799,0.0506,2.693,2.6772,0.0,0.0509,168.2802,251.3054,-2048.0,-2048.0,0.0,3782.0,0.0529,0.7471694730853357,shale
880,880.0,11114.5,9.5516,9.6608,1656.9856,254.4943,0.452,55.4317,102.2941,-1.5091,33.7595,31.9952,65.3847,67.6248,0.0181,-0.3621,124.4409,0.2921,59.0561,0.4537,0.5495,-0.0064,0.0,4634.0,21.4325,22.7309,22.4065,22.5344,22.0394,19.0996,20.5675,19.7998,20.0703,19.6362,19.2503,20.4805,20.3348,20.4989,19.896,46.6582,20.0703,19.31,-2048.6821,51.9474,810.8955,3171.8984,4225.5684,244.612,-0.098,-0.0076,0.0232,0.0043,0.0793,58.428,0.0,57.4307,240.1769,8.652,-0.0078,-0.1473,52.0735,382.096,340.1858,0.0614,0.2344,0.0571,0.0581,0.0629,4.7265,4.8531,0.0535,2.7026,2.6704,0.0,0.0574,486.6539,328.6861,-2048.0,-2048.0,0.0,3786.0,0.0557,0.7477326143713758,shale
881,881.0,11115.0,9.5667,9.6691,1681.1595,254.4943,0.4565,55.291,102.089,-1.5047,32.3968,31.9935,65.2915,67.6271,0.0181,-0.3603,123.1754,0.2925,57.8818,0.4582,0.5512,-0.008,0.0,4642.0,23.786,25.244,24.8721,25.0636,24.4163,19.6642,20.7437,19.8999,21.1819,20.6526,21.4615,22.535,22.1268,22.2097,21.6224,42.0415,21.1819,20.6664,-2047.2765,46.5951,811.962,3236.585,4313.332,244.612,-0.098,-0.0076,0.0243,0.0386,0.1058,56.2983,0.0,55.3373,240.1769,8.652,-0.001,-0.1577,55.6331,406.6124,382.4185,0.0738,0.2713,0.0563,0.0556,0.0687,4.828,4.9004,0.0536,2.6441,2.6684,0.0013,0.0608,1122.3794,665.2279,-2048.0,-2048.0,0.0,3790.0,0.0557,0.7502188929470748,shale
882,882.0,11115.5,9.557,9.6603,1637.4331,254.4943,0.4592,55.3142,102.0629,-1.5003,34.1522,31.9918,65.3983,67.5082,0.0181,-0.3585,122.9186,0.2921,57.5173,0.4609,0.5543,-0.0077,0.0,4629.0,27.5613,29.3173,28.8637,29.1624,28.364,27.0707,28.7305,28.5748,28.5715,27.7614,27.5019,28.8321,28.0673,28.6004,27.4029,36.2827,28.5715,26.9233,-2047.4395,36.3612,808.7625,3434.377,4382.2593,244.612,-0.0755,-0.0074,0.018,0.0058,0.0942,54.7864,0.0,53.7982,240.1769,8.6745,0.0126,-0.1532,56.5281,625.6208,558.2625,0.0283,0.2375,0.0492,0.0434,0.0438,4.9624,4.8987,0.047,2.7001,2.6793,0.0,0.0631,798.6692,809.9496,-2048.0,-2048.0,0.0,3814.0,0.0489,0.7519884212117123,shale
883,883.0,11116.0,9.5484,9.6642,1618.2361,254.4943,0.4611,55.0909,102.0166,-1.4958,34.6548,31.9901,65.3937,67.4251,0.018,-0.3566,122.571,0.2942,57.177,0.4628,0.556,-0.0103,0.0,4632.0,32.2065,34.9776,34.5024,35.1311,33.932,38.1613,38.0242,37.8556,39.5418,38.1166,36.0114,38.2145,37.4379,38.1218,36.4563,31.0496,39.5205,35.1443,-2047.4644,27.769,812.3175,3791.262,4571.7725,244.612,-0.098,-0.0071,0.0151,0.0174,0.0924,50.7772,0.0,49.9106,240.1769,8.652,0.0126,-0.1511,50.8862,537.8813,479.6792,0.0411,0.233,0.0408,0.032,0.0369,4.8843,4.9507,0.0393,2.6802,2.6842,0.0,0.061,686.2373,720.6739,-2048.0,-2048.0,0.0,3826.0,0.0405,0.7578894820027339,clean
